Company_A_ID,Company_A_Name,Company_B_ID,Company_B_Name,Similarity_Score
321934,GROUPE SAMSE,321934,GROUPE SAMSE,0.9999999999999997
321953,INRS,68080,INRS,1.0
321970,DALKIA SUD OUEST,5524,DALKIA,0.628853398832129
322029,BNP PARIBAS ASSET MANAGEMENT,351746,BNP Paribas Asset Management - Uk,0.9257892243513631
322043,BPIFRANCE INVESTISSEMENT,173806,Bpifrance Investissement,1.0
322058,GROUPAMA,37861,Groupama,1.0
322074,PARFUMS CHRISTIAN DIOR,79008,PARFUMS CHRISTIAN DIOR,0.9999999999999997
322078,LE FIGARO,350299,Le Figaro,1.0
322081,INMAC,66695,Inmac wstore,0.5543655708317524
322093,MARKEN IMAJE,65639,Markem-Imaje,0.7587516361969764
322112,NEXITY,25243,Nexity,1.0
322115,PERKINELMER,62401,perkinelmer,0.9999999999999999
322182,MGEFI,30752,MGEFI,1.0
322185,SYSTÈME U,251177,Système U,1.0
322189,THUASNE,70254,Thuasne,1.0000000000000002
322214,STANLEY BLACK & DECKER,188872,"""Stanley Black & Decker",1.0
322229,VINCI CONSTRUCTION FRANCE GRAND EST,72603,Vinci Construction,0.7512663823897401
322251,GROUPAMA,37861,Groupama,1.0
322254,SAINT-GOBAIN,31804,Saint-Gobain,0.9999999999999997
322320,LABORATOIRES PIERRE FABRE,43590,PIERRE FABRE,0.721274649385997
322333,NEXTRADIOTV,50300,NextRadioTV,0.9999999999999999
322337,GRUPA-ZYWIEC,55592,Grupa Zywiec,0.9999999999999998
322361,SOPRA STERIA NUMERIC,19453,Soprasteria,0.7659589416599273
322374,DESIGUAL,13630,DESIGUAL,1.0000000000000002
322771,Odgers Berndtson,179827,Odgersberndtson,0.9999999999999999
322798,Danone Waters,177530,Danone Waters,0.9999999999999996
322841,DERICHEBOURG Multiservices,58615,derichebourg,0.6511845619893493
322867,Yuco,221805,Yuco,1.0
322873,Northgate plc,214846,Northgate plc,1.0000000000000002
322933,BNP Paribas Wealth Management,241865,BNP Paribas Wealth Management,0.9999999999999996
322973,GE Energy Connections,249630,MyConnecting,0.5442250858879402
323004,DSRL,323004,DSRL,0.9999999999999998
323104,SOUCHIER-BOULLET,172285,Souchier,0.6952300268604003
323148,Urban Outfitters Europe,96611,"""Urban Outfitters",0.8495053729594283
323157,Companies House,323157,Companies House,1.0000000000000002
323195,Caravan and Motorhome Club,194376,Caravan Club,0.5523453667819268
323298,Trinity Mirror,93977,Trinity Mirror Plc,0.887737831528337
323471,Groupe ETAM,323471,Groupe ETAM,1.0
323511,Wright Hassall LLP,186581,Wright Hassall,0.8090509043716952
323696,Cambridge City Council,192947,Cambridge City Council,0.9999999999999998
323807,FRECHE Location,103609,Freche Location,0.9999999999999999
323808,Square One Resources,207965,squareone resources,1.0
323942,Develop'Invest,205892,DEVELOP'INVEST,1.0000000000000002
323992,Idverde,64648,Idverde,0.9999999999999999
324166,Franprix,310270,FRANPRIX,0.9999999999999999
324362,Club Identicar,324362,Club Identicar,1.0
324369,Apuissance3,55729,A puissance 3 (Ap3),0.9269092809692254
324629,Delabie,29841,DELABIE,1.0
324632,Crédit Agricole,43408,Crédit Agricole,0.9999999999999998
324669,Le froid Pecomark,55688,Le Froid Pecomark,0.9999999999999999
324675,SPB,18738,SPB,1.0000000000000002
324696,Riem Becker,306539,Riem Becker,1.0000000000000002
324737,Cci Vendee,223869,CCI de la Vendée,0.4912940242441455
324793,Eversheds Sutherland,172291,Eversheds sutherland,1.0
324825,Gestion Et Transactions De France Gtf,175759,Gestion et transactions de France,0.8989890658343029
324917,Groupe RDT,301445,Groupe RDT,0.9999999999999999
324956,Codase,191229,Coda Search,0.7655150469534849
325405,Kohler-Soreel,104763,KOHLER,0.7307713536396852
329281,Adidas,41853,adidas,0.9999999999999998
329303,Loxam,174198,Loxam,1.0
329310,MGEFI,30752,MGEFI,1.0
329358,Nike,34732,"""Nike",0.9999999999999999
329391,Cadeau maestro,82114,Cadeau Maestro,0.9999999999999998
329425,Crédit Mutuel Arkea,329425,Crédit Mutuel Arkea,0.9999999999999998
329433,Sodexo,235670,Sodexo,1.0000000000000002
329439,Ajstage,87318,Ajstage,0.9999999999999999
329451,COFIDIS,21743,Cofidis,0.9999999999999999
329506,L'Oréal,20674,L'Oréal,1.0
329650,Conforama,81675,Conforama,0.9999999999999998
329737,Estée Lauder,246807,Estee Lauder,0.8300685865002752
329877,Banque Populaire-Caisse d'Epargne,13878,Banque Populaire,0.7457601221727193
329898,LA POSTE Group,329898,LA POSTE Group,1.0000000000000002
329950,Nature & Découvertes,81447,Nature et Découverte,0.7804274651676804
330008,Lesfurets.com,21136,LesFurets.com,1.0000000000000002
330055,STUDYRAMA,79693,Studyrama,1.0
330181,Essilor,40600,Essilor,1.0000000000000002
330202,Zalando,40499,Zalando SE,0.8176206658628145
330287,Loding,156914,Loding,0.9999999999999999
330289,Coty,78175,COTY,1.0000000000000002
330298,Francis Lefebvre Formation,85481,Francis Lefebvre Formation,1.0
330320,Dalkia,5524,DALKIA,1.0
330384,Allopneus,80777,Allopneus,0.9999999999999998
330417,Banque BCP,74266,Banque BCP,1.0000000000000002
330496,Aigle,84451,AIGLE,1.0
330606,Unilend,86661,Unilend,0.9999999999999998
330615,Balzac Paris,85074,Balzac Paris,1.0000000000000002
330626,Fevad,83082,Fevad,1.0000000000000002
330672,Fioulmarket,264556,Tarkett,0.4167816873162126
330743,Ipsos,352313,Ipsos,1.0
330750,Chevignon,86265,Chevignon,0.9999999999999999
330771,Thiga,105894,TRIGANO,0.34512899035526223
330801,Boulanger (Groupe Mulliez),350456,Roullier Group,0.6231752807107102
330859,Casino Group (mulliez),268422,GROUPE ADEO (MULLIEZ),0.49407733847344804
330883,Dorcel,81178,Marc Dorcel Sa,0.641967327758036
330895,Appannie,85320,App Annie,0.9999999999999999
331047,batiweb.com,82891,Groupe Batiweb,0.6621731987961221
331090,TF1,181810,TF1,1.0
331093,Bexley,79550,Bexley,1.0000000000000002
331138,Accor Hotels Group,78918,Accor Hotels,0.8338924499000028
331241,Skimium,80815,Skimium,1.0
331282,MeilleursAgents,71394,MeilleursAgents,0.9999999999999999
331337,Lagardère,49697,Lagardère Sports,0.7545224043245805
331391,Generic,331391,Generic,1.0
331404,Photobox,80774,Photobox,1.0000000000000002
331405,Jardiland,81355,Jardiland,1.0
331598,L'Occitane en Provence,388475,L'occitane,0.6468522767683682
331679,Franfinance,156859,ALTRAN FRANCE,0.5271002726047821
331702,Havas,172985,Havas,1.0
331742,Weekendesk,85363,Weekendesk,1.0000000000000002
331755,Google,234184,Google,1.0
331764,Sandaya,83920,Groupe Sandaya,0.8026761751288604
331772,Withings,85747,Withings,0.9999999999999998
331857,Proximus,85964,Proximus,0.9999999999999999
331870,YoupiJob,86588,Youpijob,0.9999999999999998
332733,talkSpirit,338156,talkspirit.com,0.8821621578094918
332745,Slidor,341214,slidor.fr,0.8219097007259858
332790,Ouihelp,94741,Ouihelp,1.0
332841,Vroomly ,338870,vroomly.com,0.8625414862049182
332861,illiCopro,339899,illicopro.fr,0.8625358284575187
332874,HostnFly,337675,hostnfly.com,0.8656093004452672
332910,Mirakl,11099,Mirakl,0.9999999999999998
332927,LVMH,63495,LVMH,1.0000000000000002
332953,Dolist,340565,dolist.com,0.7498911756847748
332968,Simundia,337465,simundia.com,0.8476995611442204
332971,Allianz France,28686,Allianz France,1.0000000000000002
332980,CleverConnect,333786,CleverConnect,0.9999999999999999
333008,BNP Paribas,35212,BNP Paribas,0.9999999999999999
333015,Legrand France,43244,Legrand France,1.0000000000000002
333117,Contentsquare,51385,Contentsquare,1.0000000000000004
333180,World Sellers,339596,world-sellers.com,0.9014371976037007
333200,Kapten,333200,Kapten,0.9999999999999999
333226,Le Wagon,229356,Le Wagon,0.9999999999999999
333244,AccorHotels,78918,Accor Hotels,1.0000000000000002
333288,"""Sociabble",338056,"""Sociabble",1.0
333290,Proprioo,176030,Proprioo,1.0
333313,DiGEiZ,339519,digeiz.com,0.7616778143186991
333315,Accenture,21342,ACCENTURE,1.0
333319,Julie Desk,337626,juliedesk.com,0.8615559932747593
333356,XAnge,338985,XAnge,1.0
333362,Snapcall,338032,web.snapcall.io,0.7747171588268901
333370,Datananas,337791,datananas.com,0.8787654420330171
333392,LinkedHub,341220,linkedhub.io,0.89675922075501
333398,L'Oréal,20674,L'Oréal,1.0
333448,leah.care,341022,leah.care,1.0000000000000002
333468,Destygo,320320,VYGON,0.380009685371122
333510,Dataiku,23108,Dataiku,0.9999999999999999
333515,Supermood,341627,supermood.com,0.8134900042643564
333519,numberly,21171,Numberly,1.0
333556,Algolia,9279,Algolia,0.9999999999999999
333564,Sidetrade,340579,sidetrade.com,0.8832411283542649
333571,Eat5,339441,eat5.fr,0.9748092420152727
333753,Planity,24478,Planity,1.0
333766,ToucanToco,10521,Toucan Toco,1.0000000000000002
333777,Proximis,246682,Proximis,0.9999999999999998
333792,SAP,13631,SAP,1.0
333802,Coorpacademy,251393,Coorpacademy,0.9999999999999998
333806,Google,234184,Google,1.0
333809,Unit4,64267,Unit4,1.0
333811,Javelo,169849,javelo,1.0
333815,Cornerstone OnDemand,76901,Cornerstone OnDemand,0.9999999999999999
333817,Contentsquare,51385,Contentsquare,1.0000000000000004
333853,Askoria,203015,ASKORIA,1.0000000000000002
333874,Crédit Agricole des Savoie,89596,Crédit Agricole des Savoie,0.9999999999999994
333884,SAFIGEC,177209,Safigec,1.0
334048,The Body Shop Austria,243582,The Body Shop,0.8039487150491204
334100,AB Tasty,51684,AB Tasty,0.9999999999999998
334205,Groupe Rocher / Dr. Pierre Ricaud,80296,Dr Pierre Ricaud,0.7770624028194416
334211,Engie,22924,Engie,0.9999999999999999
334326,Vertbaudet,86149,Vertbaudet,1.0000000000000002
334352,Microsoft Corp.,17323,Microsoft Corp.,0.9999999999999999
334856,Relaxnews,8633,Relaxnews,0.9999999999999998
335218,Groupe Revue Fiduciaire,11532,La Revue Fiduciaire,0.8854947545803876
335920,Australie,11096,Australie,1.0000000000000002
337156,French Bee,301644,Frenchbee,1.0
337290,KB8,17350,KB8,1.0
337303,Twilio Inc.,76572,Twilio,0.8030615691687814
337345,GRAS SAVOYE WILLIS TOWERS WATSON FRANCE,38398,Willis Towers Watson,0.7190926355180897
337413,IMMONET,178490,Onet,0.5795470759484905
337434,partoo.fr,8994,Partoo,0.7653958389009288
337470,theodo.fr,10525,Theodo,0.8273193048803669
337476,thestorefront.com,46044,Storefront,0.7397636979175565
337479,thefamily.co,8894,The Family,0.8789881577424729
337932,minutebuzz.com,168548,20 MINUTES,0.36272164844291266
338147,sparted.com,231769,SPARTED,0.7176982760498889
338268,smart-renting.com,333175,smart renting,0.8300928347203592
338480,sarbacane.com,333225,Sarbacane,0.8789218312409639
338518,kinov.io,333404,Kinov,0.755830820862302
338738,moovone.fr,320804,MOOVONE,0.8811914723913997
338749,golem.ai,349498,Golem.ai,1.0000000000000002
338750,hosman.co,333009,hosman,0.8885701499973241
338878,bigblank.co,333516,BigBlank,0.840542797995823
339053,hec.fr,207820,SOCOTEC France,0.5026452317922252
339078,compta-clementine.fr,333019,Compta Clementine,0.9309458103278861
339422,lvmh.fr,79151,LVMH FRAGRANCE,0.7793188716021856
339612,ringover.com,332784,RINGOVER,0.8480056946214003
339638,lunc.hr,10861,Lunchr,0.9999999999999999
339656,textmaster.com,333430,TextMaster,0.8924053851490374
339799,ubble.ai,333379,ubble.ai,1.0000000000000002
339802,AOS,419192,AOS,1.0
339824,innovorder.fr,332729,Innovorder,0.8993976348709971
339927,talent.io,172838,ITALENT,0.739695985460584
340009,groover.co,332833,Groover,0.8615528609232677
340102,eventmaker.io,333072,Eventmaker.io,1.0000000000000002
340357,club-internet.fr,358877,At Internet,0.5228447603397068
340414,fr.360learning.com,50727,360Learning,0.7883904077450068
340472,oyst.com,332920,Oyst,0.6741584140326197
340482,verticalstation.com,419185,Vertical Station Mentions légales,0.6455295907158413
340800,tech.rocks,333368,Tech.Rocks,1.0000000000000002
341064,Kerala Ventures,333104,Kerala Ventures,1.0000000000000002
341187,wedoogift.com,64595,Wedoogift,0.8586225554708447
341265,studio-dot.fr,333116,Studio Dot,0.8794132405163817
341266,semrush.com,333570,SEMrush,0.8221614309249105
341532,hellojam.fr,67747,Jamf,0.5811133321708265
341570,blendy.co,333335,Blendy by Cogesten,0.6173627412639421
341851,labanquepostale.fr,16019,La Banque Postale,0.9301622762396787
342162,BNP PARIBAS SA,342162,BNP PARIBAS SA,1.0
342169,CRÉDIT AGRICOLE CONSUMER FINANCE,40450,Crédit Agricole Consumer Finance,1.0
342211,BANQUE POPULAIRE GRAND OUEST,319822,BANQUE POPULAIRE GRAND-OUEST,1.0000000000000004
342228,BNP PARIBAS,35212,BNP Paribas,0.9999999999999999
342231,VAN CLEEF & ARPELS SUISSE,36450,Van Cleef & Arpels,0.8139963343392778
342240,VALEO,30149,Valeo,1.0000000000000002
342300,GROUPE PSA,105681,GROUPE PSA,0.9999999999999999
342307,ARCELORMITTAL,317972,ARCELOR MITTAL,1.0
342314,VIRBAC,18029,Virbac,1.0000000000000002
342315,AIR LIQUIDE HEALTHCARE,318009,AIR LIQUIDE HEALTHCARE,0.9999999999999996
342324,BNP PARIBAS PERSONAL FINANCE,67494,BNP Paribas Personal Finance,1.0
342331,HUB ONE,34101,Hub One,1.0
342338,VEOLIA,35206,Veolia,1.0
342427,PARFUMS CHRISTIAN DIOR,79008,PARFUMS CHRISTIAN DIOR,0.9999999999999997
342433,BNP PARIBAS CORPORATE & INSTITUTIONAL BANKING,317707,BNP PARIBAS GLOBAL BANKING,0.5552170405840511
342435,DALKIA,5524,DALKIA,1.0
342438,BPCE SA,78251,BPCE,0.843920547380846
342453,ZOETIS,321654,ZOETIS,0.9999999999999999
342457,ENDEL ENGIE,350283,Endel engie,1.0000000000000004
342471,BOUYGUES SA,342471,BOUYGUES SA,1.0
342514,POINT P,79037,POINT.P,1.0
342530,LA FRANCAISE DES JEUX,423062,La Française des Jeux - FDJ,0.730870698538973
342623,GRT GAZ,319889,GRTGAZ,1.0
342647,GROUPAMA LOIRE BRETAGNE,318250,GROUPAMA LOIRE BRETAGNE,1.0000000000000002
342705,MEDIAPOST,22898,MEDIAPOST,1.0
342723,GROUPAMA SUPPORTS ET SERVICES,177667,Groupama Supports et Services,1.0000000000000002
342771,CLUB MED,52638,Club Med,1.0
342833,GROUPAMA CENTRE MANCHE,319585,GROUPAMA CENTRE MANCHE,1.0000000000000002
342834,ORANO,4438,FLORA NOVA,0.5552401340211839
342895,CAISSE D'EPARGNE RHÔNE-ALPES,35048,CAISSE D'EPARGNE,0.7135647989750522
342936,VEOLIA INDUSTRIES,320886,VEOLIA INDUSTRIES GLOBAL SOLUTIONS,0.6884331728587852
342957,HEINEKEN,233725,Heineken,1.0
343018,COLAS,102887,NICOLAS,0.7980108781963867
343030,IFCAM UNIVERSITÉ,321926,IFCAM,0.6139042718693883
343118,TOTAL,41794,Total,0.9999999999999998
343158,ALLIANZ,55937,Allianz,1.0
343229,BNP PARIBAS CARDIF,179428,BNP Paribas Cardif,0.9999999999999999
343241,BNP PARIBAS ITG,343241,BNP PARIBAS ITG,1.0000000000000002
343247,GROUPE AVRIL,238335,Groupe avril,1.0
343268,LÉON GROSSE,65060,Léon Grosse,0.9999999999999997
343312,BNP PARIBAS INSPECTION GÉNÉRALE,35212,BNP Paribas,0.5596268341882268
343314,UNIVERSITÉ PERNOD RICARD,53805,Pernod Ricard,0.7202529771419978
343321,DESCOURS & CABAUD,243729,Descours & Cabaud,1.0
343362,LACTALIS,106118,LACTALIS,1.0000000000000002
343394,SCOR SE,15930,SCOR SE,1.0000000000000002
343413,POLE EMPLOI,31036,POLE EMPLOI,0.9999999999999998
343418,GROUPAMA PROTECTION JURIDIQUE,29990,Groupama Protection Juridique,0.9999999999999998
343433,SAINT-GOBAIN,31804,Saint-Gobain,0.9999999999999997
343443,MANPOWER,26831,Manpower,0.9999999999999998
343461,YVES ROCHER,243114,Yves Rocher,1.0000000000000002
343613,HERMÈS INTERNATIONAL,318003,HERMÈS INTERNATIONAL,0.9999999999999997
343638,L'ORÉAL,20674,L'Oréal,1.0
343690,SODEXO,235670,Sodexo,1.0000000000000002
343810,ARMATIS LC,40524,Armatis-LC,1.0
343830,ARMAND THIERY,320011,ARMAND THIERRY,0.8812289234338256
343870,BANQUE DE FRANCE,222039,Banque de France,1.0
343892,CONFORAMA,81675,Conforama,0.9999999999999998
343912,NISSAN,245967,ISS A/S,0.5838860968483572
344005,CELGENE,321522,CELGENE,0.9999999999999999
344013,GRAS SAVOYE,317668,GRAS SAVOYE,1.0
344038,AKZONOBEL,352096,Akzo Nobel,0.9999999999999998
344041,CARSAT SUD-EST,319848,CARSAT SUD-EST,0.9999999999999998
344060,DALKIA FROID SOLUTIONS,5524,DALKIA,0.5396434378406206
344182,GROUPE SAMSE,321934,GROUPE SAMSE,0.9999999999999997
344230,GROUPAMA PARIS VAL DE LOIRE,322054,GROUPAMA PARIS VAL DE LOIRE,0.9999999999999996
344281,SODIAAL INTERNATIONAL,363296,L’oreal International,0.6667032288819547
344330,DERICHEBOURG AERONAUTIQUES,58615,derichebourg,0.6373560576916225
344679,SNCF TRANSILIEN,105759,SNCF TRANSILIEN,1.0000000000000002
344799,DIAGNOSTICA STAGO,318069,DIAGNOSTICA STAGO,1.0000000000000004
344823,AVEM,321224,AVEM,1.0
344865,BNP PARIBAS IMMOBILIER,344940,BNP PARIBAS IMEX,0.6513846143429508
344880,CNAV,317794,CNAV,1.0
344940,BNP PARIBAS IMEX,344940,BNP PARIBAS IMEX,1.0
345102,KNAUF PLATRES,322157,KNAUF,0.642287568510034
345122,MINISTERE DE L'EUROPE ET DES AFFAIRES ETRANGERES,321120,MINISTÈRE DES AFFAIRES ÉTRANGÈRES,0.6530314916654617
345177,Willis Towers Watson | France,38398,Willis Towers Watson,0.9104711850921983
345192,Famoco,306995,Famoco,1.0000000000000002
345300,BigID,37754,BigID,1.0
345525,Casa Del Libro,369256,CASA DEL LIBRO,0.9999999999999999
345601,Nateevo,345601,Nateevo,0.9999999999999999
345803,VINCI Energies,69782,VINCI Energies,0.9999999999999999
349431,Jamespot,365853,Jamespot,1.0
349434,Atol Opticiens LOA SARL,176472,Opticiens Atol,0.6344727242643181
349557,Eulerian,105333,EULERIAN TECHNOLOGIES,0.6119803257911234
349616,France Boissons,36722,France Boissons S.A.,0.9097815953918525
349630,Aéroports De Paris,249844,Aéroport de Paris,0.748993916719104
349648,Pierre Fabre,43590,PIERRE FABRE,1.0000000000000002
349650,Mirova,11360,Mirova,1.0
349656,Richemont,62804,Richemont,0.9999999999999998
349679,Claas,237681,Claas of America,0.6021261614249135
349698,Interflora,330643,Interflora,0.9999999999999999
349703,Atos Belgique,77944,ATOS,0.43558432275541625
349737,Bnl Life Banker - Bnp Paribas,349737,Bnl Life Banker - Bnp Paribas,0.9999999999999999
349743,Croix Rouge Française,25582,Croix-Rouge française,0.9999999999999997
349762,L'oreal Usa,104562,L'OREAL USA,0.9999999999999996
349771,One Peak Partners,243937,One Peak Partners,1.0000000000000002
349774,Crédit Agricole Alpes Provence,31132,Crédit Agricole Alpes Provence,0.9999999999999996
349794,Bureau Vallée,245844,Bureau Vallée,1.0
349817,Carrefour Media,349817,Carrefour Media,0.9999999999999999
349829,Ca-Alpesprovence,360124,Ca-Alpesprovence.fr,0.9306693812747125
349830,Credit Agricole Leasing & Factoring,407444,CREDIT AGRICOLE S.A.,0.5451827050119846
349839,Degrenne,29208,Degrenne,1.0000000000000002
349870,Pichet (groupe),74423,Groupe Pichet,0.7449082609812581
349899,Lvmh,63495,LVMH,1.0000000000000002
349940,Crédit Agricole Franche-Comté,245004,Crédit Agricole Franche Comté,0.9999999999999999
349990,Carrefour Be,349990,Carrefour Be,1.0000000000000002
349996,Louis Vuitton,189166,LOUIS VUITTON,1.0
350000,Salesforce,70035,Salesforce,1.0000000000000002
350012,Deloitte Conseil,209580,DELOITTE CONSEIL,1.0000000000000002
350020,Schneider Electric,9842,Schneider Electric,0.9999999999999998
350028,Citya Immobilier,238964,Citya Immobilier,1.0000000000000002
350034,Sncf Réseau,8836,SNCF,0.5714658153816193
350046,BBC,233383,BBC,0.9999999999999998
350049,Philips,236885,Philips,0.9999999999999998
350050,Naturalia France,85051,Naturalia,0.7764844514062879
350075,Karavel,315713,Karavel,1.0000000000000004
350138,Sncf Transilien,105759,SNCF TRANSILIEN,1.0000000000000002
350149,Ikks,40442,IKKS,1.0000000000000002
350153,Right Management,233271,Right Management,1.0000000000000002
350160,Societe Generale Consulting,350160,Societe Generale Consulting,1.0000000000000004
350176,ENI,237258,Eni,1.0000000000000002
350180,MACSF,67006,MACSF,1.0
350195,"""Bpi - Bnl Spa - Bnp Paribas Group",350195,"""Bpi - Bnl Spa - Bnp Paribas Group",1.0
350226,Credit Agricole Centre Est Immobilier,251508,Crédit Agricole | Centre Est,0.7047820079839525
350248,Accor,350248,Accor,1.0
350269,Edgewell Personal Care,49641,Edgewell Personal Care,0.9999999999999994
350275,L'oreal Professional Products Division Usa,350275,L'oreal Professional Products Division Usa,1.0000000000000002
350288,Allianz France,28686,Allianz France,1.0000000000000002
350293,Axa Partners,350293,Axa Partners,1.0000000000000002
350314,Bnp Paribas Private Banking - France,350314,Bnp Paribas Private Banking - France,1.0
350332,Swisslife,367655,Swisslife,0.9999999999999999
350336,Ford Motor Company,31146,Ford Motor Company,1.0
350351,Fca Fiat Chrysler Automobiles - Fca Italy,104386,FIAT CHRYSLER AUTOMOBILES FCA,0.887167898417984
350407,Adecco,45482,Adecco,1.0
350428,Psa Peugeot Citroen,350428,Psa Peugeot Citroen,1.0000000000000004
350501,L'express,28241,L'Express,0.9999999999999999
350503,BNP Paribas Corporate And Institutional Banking,317707,BNP PARIBAS GLOBAL BANKING,0.5414041675713328
350517,Arep,180594,Arep,1.0
350534,Wurth,104873,WURTH,1.0000000000000002
350565,Cgi Us,350565,Cgi Us,0.9999999999999999
350567,Cci-Paris-Idf,177492,CCI PARIS-IDF,0.9999999999999999
350569,Banca Nazionale Del Lavoro Gruppo Bnpparibas,350569,Banca Nazionale Del Lavoro Gruppo Bnpparibas,1.0000000000000002
350580,Achats Prestations Et Logiciels / Sncf,350580,Achats Prestations Et Logiciels / Sncf,1.0
350596,Lagardère,49697,Lagardère Sports,0.7545224043245805
350607,Air Liquide China,350607,Air Liquide China,1.0
350608,Guerlain,217450,GUERLAIN,0.9999999999999999
350666,Quick-Burger King,104359,BURGER KING FRANCE,0.5881913676570941
350675,Kering,368297,KERING,1.0
350687,Orange Bank,242833,Orange Bank,0.9999999999999999
350711,Somfy,42290,Somfy,0.9999999999999999
350726,Keolis,247303,Kisio (Keolis),0.6626965752720101
350742,AXA,70065,AXA,1.0000000000000002
350832,BNP Paribas Pace,310818,BNP PARIBAS PACE,0.9999999999999998
350853,Societe Generale Securities Services,83627,Societe Generale,0.649495404085615
350868,Engie Reseaux,350868,Engie Reseaux,0.9999999999999998
350871,Bearingpoint,40049,BEARINGPOINT,0.9999999999999999
350875,Rakuten,105109,RAKUTEN,1.0
350893,L'oreal Italia,350893,L'oreal Italia,0.9999999999999998
350896,Sephora,92113,Sephora,1.0
350901,Minelli,208969,Minelli,0.9999999999999999
350935,Accenture Strategy,350935,Accenture Strategy,0.9999999999999999
350946,Pfizer,81004,Pfizer,1.0000000000000002
350976,Apec,43987,Apec,1.0
350984,Petit Forestier,40728,Petit Forestier,0.9999999999999998
350997,Assa Abloy,242440,ASSA ABLOY France SAS,0.8073839818528368
351019,Talentsoft,13965,Talentsoft,0.9999999999999998
351069,Tiller Systems,10710,Tiller Systems,1.0
351081,Mnt - Mutuelle Nationale Territoriale,32767,Intériale Mutuelle,0.5126650902039529
351086,BNP Paribas WAI,351086,BNP Paribas WAI,1.0000000000000002
351089,Atos Uk,351089,Atos Uk,0.9999999999999999
351147,Bnp Paribas Fortis,239108,BNP Paribas Fortis,1.0
351148,Renault Fleet International,367279,BUT INTERNATIONAL,0.5860441550475405
351154,Capgemini Nl,8935,Capgemini,0.8678309843053701
351260,Crédit agricole Centre Ouest,177427,Cr�dit Agricole Centre Ouest,1.0000000000000002
351283,Kiloutou,368240,KILOUTOU,1.0000000000000002
351292,Alten,181597,Alten,1.0000000000000002
351299,Aéroports De Lyon,235990,Aéroports de Lyon,0.9999999999999998
351340,Accor Us,37629,Acorus,0.7736210032150594
351346,So Local Group (pagesjaunes),359057,So Local (pages Jaunes),0.8236731429781508
351361,Blue Valet,240114,Blue Valet,1.0
351394,Bristol-myers Squibb,241765,Bristol-Myers Squibb Company,0.8554782951613187
351457,Voyages Sncf,175561,Voyages SNCF,0.9999999999999998
351474,Bnl Gruppo Bnp Paribas,35212,BNP Paribas,0.6234213853845253
351530,Orange Business Services (OBS),351530,Orange Business Services (OBS),1.0000000000000004
351593,Capgemini Us,351593,Capgemini Us,0.9999999999999998
351607,Clarins Group,51326,Clarins,0.7316854947846645
351610,DHL,244629,DHL,0.9999999999999998
351615,Danone,39542,Danone,1.0
351621,mytraffic ®,11219,MYTRAFFIC,0.9999999999999998
351628,Crédit Agricole Anjou Maine,70470,Crédit Agricole Anjou Maine,0.9999999999999997
351639,Converteo,104676,CONVERTEO,1.0000000000000002
351642,Adeo Services,104193,Axeo Services,0.7277349525520748
351644,Wipro Limited,191986,Wipro,0.6536679430450941
351650,Petit Bateau,161812,Petit Bateau,0.9999999999999998
351660,Société Générale Assurance,237008,Société Générale,0.7862668794705711
351675,Accenture,21342,ACCENTURE,1.0
351689,Bred,196288,BREDIN PRAT,0.5158581299411861
351718,Pellenc Group,71231,Pellenc SA,0.5071134396349899
351731,EDF,26284,EDF,0.9999999999999999
351756,Capgemini,8935,Capgemini,1.0000000000000002
351760,Gruppo Cariparma Credit Agricole,404825,CREDIT AGRICOLE PARIS,0.5884366740830055
351813,Bloomberg Intelligence,245683,Bloomberg,0.7009081629486839
351817,Societe Generale Factoring,351817,Societe Generale Factoring,1.0000000000000002
351846,BNP Paribas Asset Management - USA,351846,BNP Paribas Asset Management - USA,1.0
351849,Wereldhave,236287,Wereldhave,1.0000000000000002
351867,L’Oréal,20674,L'Oréal,1.0
351891,Spartoo.com,369469,SPARTOO.COM,1.0000000000000002
351914,Bonduelle,250920,Bonduelle,1.0
351931,CGI,249914,cgi,1.0
351965,Prisma Media,105417,PRISMA MEDIA,0.9999999999999998
351981,Auchan,267344,AUCHAN,1.0
352009,Sncf Gares & Connexions,8836,SNCF,0.3859691970708253
352035,Dayuse,329817,Dayuse,0.9999999999999999
352045,Homeserve,105142,HOMESERVE,0.9999999999999999
352070,BNP Paribas Leasing Solutions,320755,BNP PARIBAS LEASING SOLUTIONS,0.9999999999999999
352087,Restaurants La Boucherie (Groupe),232742,Groupe La Boucherie,0.6499192479388142
352118,Peugeot,12508,peugeot,1.0
352128,Mango,96551,Mango,0.9999999999999998
352149,Sisley,30261,Sisley,1.0
352153,Cdiscount,88312,Cdiscount,1.0
352162,Carrefour Property,36182,Carrefour,0.6487775876879126
352163,Exertis,243960,Exertis France,0.7720988430699983
352175,Crédit Agricole,43408,Crédit Agricole,0.9999999999999998
352203,L'oréal Nl,352203,L'oréal Nl,1.0
352216,Chanel,235557,Chanel,0.9999999999999999
352222,Accenture España,79715,Accenture España,1.0000000000000004
352253,Vf Corporation,28009,VF Corporation,1.0
352256,World Organization for Animal Health,218032,ITER Organization,0.5525126042226981
352258,Orange,11041,Orange,0.9999999999999999
352262,Samsung,71074,SAMSUNG,1.0000000000000002
352306,Real Madrid,370454,Real Madrid C.F.,0.8859357533682329
352329,Betc,245949,BETC,0.9999999999999999
352344,FFT,369475,FFT,0.9999999999999998
